thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
43.07714,16.75177,14.24061,16.04416,85.34877,zero
42.06327,16.79539,14.39253,15.84002,85.44421,zero
42.60071,16.53432,14.38976,15.91782,86.14739,zero
42.95252,16.52427,14.25819,16.01684,86.72894,zero
44.09287,16.10334,14.12319,16.17877,87.28488,zero
43.17098,16.1185,14.12864,16.12788,87.4168,zero
42.13315,16.52364,14.20753,15.99984,87.17818,zero
36.78994,12.05316,13.662,15.14388,101.12087,zero
35.82116,12.21328,13.86581,15.14112,100.28069,zero
34.16859,11.87561,13.59837,15.06096,100.31971,zero
34.52348,12.08592,13.71821,15.09733,100.49089,zero
34.40238,11.89319,13.63361,15.17313,101.07773,zero
34.1933,11.91989,13.63185,15.22229,100.72702,zero
34.21608,11.99929,13.66078,15.2221,100.4426,zero
34.41756,12.02159,13.63121,15.22171,100.17117,zero
34.2197,11.96866,13.69439,15.18694,99.89885,zero
34.30131,12.00022,13.67191,15.18986,99.89016,zero
34.44995,12.30634,13.90332,15.30727,99.35259,zero
33.76018,12.43537,13.8395,15.34424,100.12115,zero
33.5079,12.335,13.80356,15.30183,100.96155,zero
33.79236,12.24352,13.77961,15.36243,101.39952,zero
33.89223,12.13019,13.7224,15.38451,101.32941,zero
33.32767,12.23372,13.88587,15.3759,99.39386,zero
33.51115,12.20491,13.8848,15.36982,99.41358,zero
33.29185,12.17658,13.86202,15.33759,99.92567,zero
33.5618,12.26059,13.92256,15.30585,99.56524,zero
34.38781,12.29197,13.83404,15.39041,99.83264,zero
66.87623,97.5407,13.04512,14.55034,171.94149,one
75.61073,103.86633,12.95572,14.4952,172.47747,one
77.13271,105.13361,12.7752,14.35841,172.2627,one
79.09774,107.64679,12.81275,14.39235,172.23016,one
76.52593,104.99881,12.849,14.41911,172.7764,one
77.2065,105.8403,12.74815,14.41014,171.69844,one
78.43745,106.7123,12.75277,14.40872,171.85031,one
79.44804,107.74525,12.77305,14.4118,171.81285,one
75.05081,104.51685,12.84475,14.52096,171.70831,one
73.84672,103.85757,12.85211,14.51462,171.46204,one
78.95354,106.27414,14.16921,14.99335,170.20911,one
79.16811,105.68959,14.1601,14.9637,170.05215,one
80.43555,107.1776,14.19492,14.94224,170.14011,one
80.33788,105.97197,14.18342,14.90217,169.62261,one
79.51992,105.8264,14.19738,14.9107,169.64163,one
79.9369,105.52702,14.0856,14.85915,169.62828,one
80.02609,105.81919,14.13272,14.89816,169.71333,one
79.65228,105.65726,14.07031,14.88024,169.48298,one
78.98335,106.042,14.0631,14.86678,169.69042,one
82.00473,105.76634,13.57892,14.82607,163.70618,one
72.29873,108.72284,14.67044,15.15557,83.31214,one
72.80904,109.05616,14.78816,15.1397,83.88696,one
72.98746,109.42625,14.70963,15.11355,84.25447,one
77.27891,111.38615,16.13529,15.57133,87.20515,one
75.29775,110.41781,15.24593,15.38669,85.91534,one
76.72876,111.92063,15.69035,15.57776,87.16442,one
77.26165,111.67513,15.67055,15.61275,87.78496,one
77.20927,112.24126,15.31215,15.58357,88.03437,one
77.13181,111.873,15.4037,15.58783,88.06933,one
76.51508,112.22649,15.29821,15.5698,87.90996,one
83.78983,111.57775,13.84879,15.29646,93.15858,one
83.09494,112.06702,14.10538,15.23911,92.22192,one
85.72317,115.37671,13.504,14.87423,94.39489,one
81.39564,112.78572,13.7512,14.16708,95.70462,one
79.83355,111.65119,13.84367,14.26418,94.53914,one
79.56081,111.8278,13.83974,14.2074,94.11452,one
80.44131,112.68574,13.84332,14.30551,94.25697,one
80.44819,112.50294,13.85208,14.09276,94.57419,one
81.68715,112.55225,13.71331,14.6524,93.69642,one
81.66766,113.15607,13.87957,14.30091,94.17942,one
77.80543,111.25021,13.58814,15.25192,175.57686,one
77.85654,110.74383,13.58115,15.20882,175.28586,one
77.38618,110.45197,13.56078,15.17429,175.42975,one
77.54955,110.7171,13.56306,15.14264,175.13143,one
77.77332,111.02219,13.54131,15.1486,175.60987,one
78.71537,111.50327,13.61366,15.19236,175.33948,one
78.04042,111.56872,13.55858,15.2255,175.26794,one
77.70888,111.30029,13.56845,15.23849,174.98445,one
78.47887,111.22694,13.62329,15.27763,175.07176,one
78.90475,111.23035,13.59949,15.22223,174.93833,one
73.93217,109.25711,14.31347,14.33105,81.55556,one
73.67581,108.4966,14.40405,14.06905,85.71887,one
74.21685,108.82486,14.39621,14.13056,86.30817,one
74.78733,109.09355,14.73313,14.24543,84.7472,one
74.43587,108.86063,14.64508,14.20032,85.5712,one
75.17414,108.94106,14.88791,14.39527,86.56649,one
75.28927,108.78883,14.87643,14.40477,86.85691,one
75.44881,108.91749,14.91065,14.48795,87.20113,one
75.63303,108.76111,15.00524,14.55243,87.94436,one
75.83163,108.78812,15.05697,14.64663,87.91627,one
78.67078,109.943,13.47254,15.42205,82.97458,one
78.90434,110.11304,13.45425,15.56279,83.4869,one
78.59094,109.73433,13.41854,15.63562,84.08634,one
78.88068,109.8129,13.45973,15.63987,84.23029,one
78.65257,109.95417,13.33625,15.68235,84.35066,one
78.56297,109.53888,13.47149,15.68609,84.31092,one
78.52177,109.59417,13.47177,15.79118,84.95775,one
78.89273,108.99896,13.58247,15.51101,84.88761,one
79.2206,109.4258,13.62664,15.47756,84.90083,one
79.26985,109.33586,13.59243,15.53248,85.62925,one
77.35763,108.91128,14.24907,14.8983,87.12541,one
77.69889,109.08589,14.23253,14.98095,87.73508,one
78.68101,109.57386,14.12554,15.09379,90.5787,one
77.96122,109.5424,14.08544,15.07914,88.325,one
77.21883,108.79954,14.31565,15.06159,88.6133,one
80.19205,110.30424,14.13512,15.04644,91.13396,one
78.81426,109.72649,14.1076,14.97457,90.80618,one
79.6426,110.14256,13.99748,14.97532,92.62795,one
79.6645,110.58881,13.7416,14.84406,94.05936,one
77.06137,113.28937,13.36444,14.10778,129.50438,one
74.89861,111.37695,15.38833,15.91912,89.98396,one
74.61944,110.88005,15.3063,15.93062,90.79529,one
74.45332,110.61842,15.31754,15.88617,90.96721,one
74.69253,110.28782,15.40478,15.88827,90.69559,one
75.32191,110.72072,15.48662,15.85729,90.40337,one
75.3372,110.59186,15.54707,15.84134,90.96662,one
75.39545,110.69621,15.52392,15.81683,90.93224,one
74.8296,110.42682,15.56898,15.78978,90.99069,one
74.73291,110.42845,15.51529,15.7658,90.83597,one
74.23367,110.48426,15.35793,15.89063,91.21132,one
74.36221,103.77881,14.69552,15.29187,98.4363,one
74.03342,103.78831,14.64892,15.27169,98.9783,one
75.09477,104.72549,14.66904,15.33706,99.05892,one
73.67088,103.6395,14.75549,15.38118,98.5632,one
73.84882,103.63858,14.72106,15.41724,98.62986,one
69.49467,101.515,14.84347,15.48,98.09473,one
70.19662,102.57399,14.92769,15.3934,97.62792,one
70.74319,102.67855,14.85904,15.40182,98.41376,one
71.27848,102.97124,14.89358,15.34224,98.09932,one
71.41419,102.84949,14.82418,15.43115,98.15954,one
78.07543,101.06695,13.86433,14.63208,171.20197,one
79.13483,101.85096,13.82855,14.65219,172.94503,one
78.23093,101.45251,13.79428,14.62853,172.99246,one
78.59998,101.27816,13.79786,14.63875,173.04114,one
79.81289,100.77811,13.82384,14.64335,173.21618,one
80.80056,101.4296,13.80009,14.65594,172.81212,one
80.83441,101.24937,13.88788,14.69531,173.6385,one
79.58308,100.41923,13.90568,14.64564,173.89957,one
80.06454,100.30823,13.93149,14.67826,174.17859,one
80.47468,100.54537,13.84363,14.62933,173.51276,one
85.61715,102.91718,12.84737,14.22672,176.00566,one
85.44219,103.01405,12.8319,14.2554,176.07065,one
85.50083,103.21931,12.81526,14.24783,176.00772,one
84.81893,102.69567,12.81337,14.25253,175.94141,one
84.77816,102.86188,12.82493,14.27645,176.03978,one
84.80254,102.68764,12.87353,14.30575,176.10554,one
84.09972,101.96037,12.89187,14.31719,176.31698,one
84.9276,102.34224,12.86689,14.36129,176.83969,one
84.13052,102.18342,12.93137,14.33565,176.13792,one
83.89439,101.72717,13.02058,14.41091,176.43674,one
68.57648,106.08763,15.88754,15.60625,94.82486,one
68.8506,106.38773,15.88832,15.59165,95.07789,one
69.32805,105.97099,15.83551,15.63302,94.83234,one
70.6544,106.31093,15.78992,15.65729,95.29709,one
70.59608,106.12805,15.81149,15.65219,95.36497,one
70.55363,105.97894,15.81867,15.65636,95.48642,one
69.99465,105.92942,15.88374,15.67149,95.95687,one
69.88705,105.98547,15.88459,15.59417,95.93555,one
69.89017,105.61426,15.88694,15.69525,95.58775,one
70.90572,105.74442,15.86764,15.65199,96.00184,one
71.45618,105.46241,15.02981,16.05946,88.6689,one
69.35099,103.67452,15.45668,16.08487,89.78629,one
70.40858,104.38228,15.49161,16.03358,89.55194,one
70.36908,104.63643,15.40948,16.03504,89.36572,one
70.58091,104.92475,15.35229,16.06348,89.56512,one
70.23576,104.73403,15.35275,16.07531,89.70149,one
70.93781,105.13293,15.31993,16.10575,90.08365,one
71.6701,105.89907,15.22102,16.13858,90.08823,one
71.52344,105.83559,15.21831,16.18197,89.98396,one
71.50919,105.73687,15.29985,16.16922,90.0063,one
77.85365,106.4588,14.41697,16.00572,72.94864,one
78.07417,106.51477,14.43837,16.08787,74.48922,one
77.75014,106.20824,14.38417,16.0574,74.65973,one
77.99869,106.83502,14.29144,16.06058,75.66561,one
77.55643,106.09017,14.49188,16.02369,77.14348,one
78.26144,106.22841,14.41417,15.95013,78.57122,one
79.53089,107.00954,14.08771,16.05454,79.80962,one
79.18972,107.16379,14.16098,16.04798,80.07264,one
79.29395,107.12944,14.01274,16.08744,82.04823,one
79.14218,107.12465,13.86302,16.07795,82.95033,one
74.70929,102.77097,14.75558,15.97963,78.26831,one
74.8651,103.00513,14.92039,15.93112,78.4408,one
75.26078,103.10876,14.8329,15.96114,78.41395,one
75.167,103.20355,14.69276,15.98113,78.27173,one
75.02155,102.99132,14.72824,15.93918,78.20797,one
75.07696,103.19839,14.67008,16.01141,78.07513,one
75.1989,103.92798,14.61385,15.99686,76.70178,one
74.84934,103.19777,14.79216,15.89511,77.46473,one
74.62943,103.74898,14.7157,15.91826,76.77185,one
74.62247,103.82168,14.82293,15.92215,76.72936,one
81.67891,107.70457,15.10676,16.29202,81.55727,one
80.90737,107.02984,15.17162,16.47852,81.13366,one
81.55878,107.72985,14.64784,16.40878,80.53528,one
81.33899,106.89754,15.21584,16.52956,81.54107,one
81.65252,107.39731,15.16092,16.76159,81.89486,one
80.84652,106.93568,14.95507,16.94645,81.42927,one
81.09399,107.0623,15.07638,16.67275,81.61752,one
81.19031,107.26514,14.85976,16.58371,81.59844,one
81.66016,107.45789,14.88585,16.38029,81.83176,one
81.62252,107.55079,14.67627,16.47232,81.64243,one
77.86687,108.09176,13.96931,15.13504,117.92083,one
77.7481,108.87749,14.17249,15.09103,117.83963,one
75.14832,108.00507,14.09338,15.11822,118.77995,one
75.17951,107.96526,14.08214,15.11421,118.62275,one
77.38636,108.93288,14.13785,15.11387,118.08418,one
76.55321,109.08897,14.0974,15.1171,118.87631,one
77.85657,109.48363,14.02964,15.08607,117.98892,one
76.24667,108.3987,13.83368,15.06384,117.78858,one
75.92565,108.41392,14.01778,15.00822,118.71041,one
78.48565,109.51744,14.10696,15.04947,116.97032,one
74.53389,109.9399,15.85793,15.8988,109.2822,one
74.09559,109.1037,15.9258,15.69379,109.33362,one
74.27104,109.97173,15.88797,15.75302,109.5538,one
74.75789,110.01568,15.92212,15.89473,109.76844,one
73.80678,108.83302,16.08223,15.87603,109.80988,one
74.20233,108.72575,15.98522,15.79265,108.63819,one
74.46635,108.32869,15.97812,15.65956,109.29555,one
74.68554,108.40459,16.00315,15.56291,109.81469,one
75.16328,108.21357,16.09665,15.67988,110.05599,one
75.51611,108.57355,16.1029,15.59572,110.43468,one
89.39501,106.93631,12.7942,14.03749,172.60559,one
88.69471,106.25386,12.82654,14.07566,172.6801,one
88.61162,106.22845,12.88724,14.10839,172.40514,one
87.82229,105.71456,13.00775,14.14758,172.33563,one
86.94912,104.50478,13.13204,14.14728,171.40708,one
86.71381,103.99113,13.10281,14.14232,170.90115,one
86.80244,104.19385,13.09716,14.1806,171.1991,one
86.63692,104.13226,13.11955,14.15206,170.92256,one
86.49665,104.11786,13.12605,14.18584,171.04455,one
86.24387,104.42855,13.18423,14.22121,171.49806,one
101.13184,45.2988,118.88297,14.77236,176.69122,two
101.4434,44.29535,119.47472,14.64931,177.12786,two
101.14126,41.83368,120.32806,14.5386,177.26756,two
100.87756,42.27403,121.9882,14.49738,176.96591,two
100.34796,41.42422,120.67961,14.51085,176.49989,two
98.53848,43.37006,118.96535,14.97716,175.12686,two
98.71804,42.95233,119.47696,14.97442,174.94116,two
99.96257,40.46347,121.48349,14.58054,175.46417,two
99.30473,42.38931,120.78021,14.86215,175.17546,two
99.27028,42.35732,121.23818,14.84268,175.00581,two
91.1867,20.29098,108.33469,15.9865,92.15998,two
91.45631,20.587,109.71093,16.0601,91.9599,two
91.79453,20.73991,110.51389,16.06916,92.02123,two
92.06014,21.7171,112.64037,16.08325,92.35207,two
91.64892,20.66827,110.79886,16.06938,92.46906,two
91.08058,19.36366,108.94279,15.91483,92.48283,two
82.63995,95.36755,27.92535,15.87156,91.88307,two
83.21342,73.00397,47.34871,15.95571,92.3452,two
83.5078,69.51926,49.3919,15.89355,92.34519,two
84.10963,66.52354,52.76957,15.83642,92.41632,two
95.93636,56.92389,107.85956,14.59295,172.28212,two
96.58897,56.57272,107.44327,14.62754,171.9566,two
96.82204,57.06206,107.44244,14.56069,172.09734,two
96.61769,57.06087,106.44929,14.55045,172.99983,two
95.80211,56.51074,107.05775,14.75077,172.77327,two
95.08595,55.73319,106.17786,14.87313,172.60575,two
94.82571,55.06433,105.42475,14.96218,172.68557,two
94.88844,54.25633,104.6664,15.12653,172.67375,two
95.27327,54.21493,103.90816,15.16897,172.5168,two
95.39935,54.11193,103.65818,15.23122,172.29271,two
101.31434,43.46228,126.44338,15.88536,166.5403,two
101.19106,43.7637,126.21748,15.78674,166.69155,two
102.77988,43.67832,126.16144,15.85576,167.24997,two
102.34264,43.08611,126.88242,15.81349,166.78139,two
102.10724,41.91758,126.31123,15.89299,166.8376,two
101.03918,38.36779,126.34244,16.59701,165.72029,two
99.50359,36.82239,125.97468,16.52352,164.92653,two
98.99071,34.03001,124.7142,16.60652,164.83313,two
98.31855,32.18573,123.577,16.52465,164.34885,two
98.18423,30.61693,123.48323,16.58248,164.33237,two
94.4575,33.41131,111.89032,16.17248,159.40954,two
94.06025,42.53942,103.1761,16.13892,159.23755,two
96.25991,30.05764,118.77283,16.06353,159.32393,two
96.20186,34.25137,100.9249,16.33915,159.86349,two
98.18838,32.02007,115.62612,16.21254,160.4188,two
99.84364,35.53731,118.76531,16.41055,160.78652,two
99.05891,33.85608,120.33328,16.24,160.47729,two
97.90972,30.80364,114.55365,16.2745,160.10727,two
97.6663,30.93322,116.09714,16.27615,160.00984,two
98.48489,34.4449,121.948,16.18815,159.98714,two
110.22701,57.02828,115.64263,15.64419,21.46629,two
109.86287,57.15306,116.0308,15.36563,21.58533,two
109.59123,56.49568,115.30013,15.69787,21.95312,two
109.24803,55.79203,111.89495,16.49602,22.46062,two
109.04278,55.79571,115.25768,15.99983,21.77322,two
108.8203,54.88816,113.61328,16.41248,22.03086,two
109.53431,55.7332,112.35922,16.79792,22.28449,two
109.08784,55.81438,114.72918,15.8524,21.63778,two
108.59989,55.21128,113.30638,15.40609,21.63058,two
108.93676,54.82982,115.81517,15.09734,21.05601,two
106.90556,55.70145,115.84386,17.43106,27.32724,two
105.19807,54.32868,115.97083,16.41918,28.63279,two
105.9962,52.84184,116.15973,16.79255,25.78121,two
106.67402,53.15136,115.86797,17.08372,25.47263,two
106.93269,54.93486,113.31924,18.2564,24.39683,two
105.94963,55.52039,113.33917,17.77077,26.56114,two
105.9994,55.59046,113.45768,17.71345,26.48948,two
105.6597,55.25153,114.09179,17.51363,27.26138,two
105.632,54.09002,114.27339,17.18873,26.58697,two
105.91686,54.69262,114.5176,17.21513,26.27531,two
92.87016,56.3141,117.59547,14.11181,20.69943,two
93.04829,55.00733,118.15975,14.04069,20.03068,two
92.74803,54.92847,118.451,14.1809,20.29243,two
92.64812,55.49641,117.89117,14.07248,19.75482,two
92.38876,55.2485,118.1039,14.2966,18.23774,two
94.37745,56.57369,118.07052,14.30291,19.15687,two
93.93015,56.52001,117.64738,14.37191,18.94017,two
94.01143,56.79972,117.9288,14.34237,18.76314,two
93.82633,56.70574,118.18,14.32096,18.79859,two
93.78638,56.96403,118.28855,14.36469,19.33623,two
106.47777,35.62502,121.86877,16.1108,94.46213,two
109.23002,36.23704,121.63518,16.50586,94.37017,two
106.05171,35.28122,121.19967,16.06725,95.27291,two
106.93826,35.05294,122.49025,16.8717,94.60639,two
106.43056,34.81535,122.05174,16.34827,94.92951,two
105.96303,35.1215,120.89088,16.6089,95.31032,two
105.17474,34.84022,122.0893,16.69576,94.88006,two
105.08417,34.79533,121.92713,16.35932,95.11872,two
104.6208,34.83416,121.06262,16.41961,94.68631,two
106.09088,34.87695,120.91731,15.90015,95.18143,two
98.89034,42.03711,126.63823,16.37222,90.09454,two
98.42574,42.78691,127.20298,16.44707,90.43603,two
98.61406,42.60779,127.07725,16.38913,90.67153,two
98.27889,42.18073,127.12646,16.3478,90.58672,two
98.83254,41.87838,127.01736,16.2927,90.04698,two
99.66839,42.71819,126.81635,16.28468,90.46582,two
99.41097,43.44982,126.83665,16.35979,90.71794,two
98.76436,42.66049,126.73904,16.38397,91.20444,two
98.87464,43.45395,126.68056,16.37363,91.83665,two
99.09131,44.02139,126.60375,16.32418,91.90487,two
96.35383,62.23568,93.40952,13.52041,169.57992,two
97.55044,61.86442,92.96354,14.13465,171.13368,two
97.01182,63.17375,94.43743,13.37956,170.66346,two
96.45786,63.21465,96.39509,13.71023,169.20236,two
95.97613,62.67571,96.4259,13.61831,169.97636,two
96.91022,63.36826,97.51791,13.57866,169.95512,two
96.46536,63.07431,97.38862,13.53301,169.33449,two
95.08105,61.87126,95.7237,14.14623,169.24818,two
95.9643,60.74876,95.03311,14.11895,168.46261,two
